id,StationName,StationCode,StationPinyin,StationAbb
@bjb,北京北,VAP,beijingbei,bjb
0@bjd,北京东,BOP,beijingdong,bjd
1@bji,北京,BJP,beijing,bj
2@bjn,北京南,VNP,beijingnan,bjn
3@bjx,北京大兴,IPP,beijingdaxing,bjdx
4@bjx,北京西,BXP,beijingxi,bjx
5@bjy,北京朝阳,IFP,beijingchaoyang,bjcy
6@cqb,重庆北,CUW,chongqingbei,cqb
8@cqi,重庆,CQW,chongqing,cq
9@cqn,重庆南,CRW,chongqingnan,cqn
11@cqx,重庆西,CXW,chongqingxi,cqx
12@sha,上海,SHH,shanghai,sh
13@shn,上海南,SNH,shanghainan,shn
14@shq,上海虹桥,AOH,shanghaihongqiao,shhq
15@shx,上海西,SXH,shanghaixi,shx
16@tjb,天津北,TBP,tianjinbei,tjb
17@tji,天津,TJP,tianjin,tj
18@tjn,天津南,TIP,tianjinnan,tjn
19@tjx,天津西,TXP,tianjinxi,tjx
20@bji,滨江,BJB,binjiang,bj
21@bla,百浪,BRZ,bailang,bl
22@bmq,班猫箐,BNM,banmaoqing,bmq
23@byi,北营,BIV,beiying,by
24@cch,长春,CCT,changchun,cc
25@ccn,长春南,CET,changchunnan,ccn
26@ccx,长春西,CRT,changchunxi,ccx
28@cdd,成都东,ICW,chengdudong,cdd
29@cdn,成都南,CNW,chengdunan,cdn
31@cdu,成都,CDW,chengdu,cd
32@cdx,成都西,CMW,chengduxi,cdx
33@cgy,陈官营,CAJ,chenguanying,cgy
34@csh,长沙,CSQ,changsha,cs
35@csn,长沙南,CWQ,changshanan,csn
36@csx,长沙西,RXQ,changshaxi,csx
37@czh,常庄,CVK,changzhuang,cz
38@dch,大成,DCT,dacheng,dc
39@dni,大拟,DNZ,dani,dn
40@dsp,读书铺,DPM,dushupu,dsp
41@dwt,大王滩,DZZ,dawangtan,dwt
42@dyu,大元,DYZ,dayuan,dy
43@fsc,丰水村,FSJ,fengshuicun,fsc
44@fzh,福州,FZS,fuzhou,fz
46@fzn,福州南,FYS,fuzhounan,fzn
48@gcd,甘草店,GDJ,gancaodian,gcd
49@gjz,孤家子,GKT,gujiazi,gjz
50@gnw,广南卫,GNM,guangnanwei,gnw
51@gya,贵阳,GIW,guiyang,gy
53@gyb,贵阳北,KQW,guiyangbei,gyb
54@gyd,贵阳东,KEW,guiyangdong,gyd
55@gzb,广州北,GBQ,guangzhoubei,gzb
56@gzd,广州东,GGQ,guangzhoudong,gzd
57@gzh,广州,GZQ,guangzhou,gz
58@gzn,广州南,IZQ,guangzhounan,gzn
59@gzx,广州西,GXQ,guangzhouxi,gzx
60@heb,哈尔滨北,HTB,haerbinbei,hebb
61@heb,哈尔滨,HBB,haerbin,heb
63@hed,哈尔滨东,VBB,haerbindong,hebd
64@hex,哈尔滨西,VAB,haerbinxi,hebx
65@hfc,合肥北城,COH,hefeibeicheng,hfbc
66@hfe,合肥,HFH,hefei,hf
67@hfn,合肥南,ENH,hefeinan,hfn
69@hgt,皇姑屯,HTT,huanggutun,hgt
70@hhd,呼和浩特东,NDC,huhehaotedong,hhhtd
71@hht,呼和浩特,HHC,huhehaote,hhht
72@hkd,海口东,HMQ,haikoudong,hkd
74@hko,海口,VUQ,haikou,hk
75@hzd,杭州东,HGH,hangzhoudong,hzd
76@hzh,杭州,HZH,hangzhou,hz
77@hzn,杭州南,XHH,hangzhounan,hzn
78@jmc,金马村,JMM,jinmacun,jmc
79@jna,济南,JNK,jinan,jn
81@jnd,济南东,MDK,jinandong,jnd
82@jnx,济南西,JGK,jinanxi,jnx
84@kmi,昆明,KMM,kunming,km
85@kmn,昆明南,KOM,kunmingnan,kmn
86@ljl,蔺家楼,ULK,linjialou,ljl
87@lqs,龙泉寺,UQJ,longquansi,lqs
88@lsa,拉萨,LSO,lasa,ls
89@lsc,乐善村,LUM,leshancun,lsc
90@lsp,林盛堡,LBT,linshengpu,lsp
91@ltx,骆驼巷,LTJ,luotuoxiang,ltx
92@lzd,兰州东,LVJ,lanzhoudong,lzd
93@lzh,兰州,LZJ,lanzhou,lz
94@lzq,兰州新区,LQJ,lanzhouxinqu,lzxq
95@lzx,兰州西,LAJ,lanzhouxi,lzx
96@msz,茂舍祖,MOM,maoshezu,msz
98@nch,南昌,NCG,nanchang,nc
99@ncu,宁村,NCZ,ningcun,nc
100@ncx,南昌西,NXG,nanchangxi,ncx
101@nji,南京,NJH,nanjing,nj
102@njn,南京南,NKH,nanjingnan,njn
103@nlu,那罗,ULZ,naluo,nl
104@nnd,南宁东,NFZ,nanningdong,nnd
105@nni,南宁,NNZ,nanning,nn
106@nnx,南宁西,NXZ,nanningxi,nnx
107@npu,那铺,NPZ,napu,np
108@nqu,暖泉,NQJ,nuanquan,nq
109@pdx,坡底下,PXJ,podixia,pdx
110@qdi,七甸,QDM,qidian,qd
111@sby,世博园,ZWT,shiboyuan,sby
112@sjb,石家庄北,VVP,shijiazhuangbei,sjzb
113@sjd,石家庄东,SXP,shijiazhuangdong,sjzd
114@sjt,邵家堂,SJJ,shaojiatang,sjt
115@sjz,石家庄,SJP,shijiazhuang,sjz
116@sjz,施家嘴,SHM,shijiazui,sjz
117@sya,沈阳,SYT,shenyang,sy
118@syb,沈阳北,SBT,shenyangbei,syb
119@syd,沈阳东,SDT,shenyangdong,syd
120@syn,沈阳南,SOT,shenyangnan,syn
121@syu,水源,OYJ,shuiyuan,sy
122@syx,沈阳西,OOT,shenyangxi,syx
123@syz,桑园子,SAJ,sangyuanzi,syz
124@tyb,太原北,TBV,taiyuanbei,tyb
125@tyd,太原东,TDV,taiyuandong,tyd
126@tyn,太原南,TNV,taiyuannan,tyn
127@tyu,太原,TYV,taiyuan,ty
128@wha,武汉,WHN,wuhan,wh
129@whd,武汉东,LFN,wuhandong,whd
130@wjw,王家湾,WJJ,wangjiawan,wjw
131@wln,乌鲁木齐南,WMR,wulumuqinan,wlmqn
132@wlq,乌鲁木齐,WAR,wulumuqi,wlmq
133@wzt,王兆屯,WZB,wangzhaotun,wzt
134@xab,西安北,EAY,xianbei,xab
135@xan,西安,XAY,xian,xa
136@xan,西安南,CAY,xiannan,xan
137@xgc,西固城,XUJ,xigucheng,xgc
138@xjk,西街口,EKM,xijiekou,xjk
139@xjt,许家台,XTJ,xujiatai,xjt
140@xni,西宁,XNO,xining,xn
141@xsh,小哨,XAM,xiaoshao,xs
142@ych,银川,YIJ,yinchuan,yc
143@yfy,永丰营,YYM,yongfengying,yfy
144@yjp,一间堡,YJT,yijianpu,yjp
145@yna,宜耐,YVM,yinai,yn
146@ypu,羊堡,ABM,yangpu,yp
147@yst,榆树台,YUT,yushutai,yst
148@zjy,朱家窑,ZUJ,zhujiayao,zjy
149@zzd,郑州东,ZAF,zhengzhoudong,zzd
151@zzh,郑州,ZZF,zhengzhou,zz
152@zzx,郑州西,XPF,zhengzhouxi,zzx
153@aax,昂昂溪,AAX,angangxi,aax
154@acb,阿城北,ABB,achengbei,acb
155@ach,阿城,ACB,acheng,ac
156@ada,安达,ADX,anda,ad
157@ade,安德,ARW,ande,ad
158@aeb,阿尔山北,ARX,aershanbei,aesb
159@aes,阿尔山,ART,aershan,aes
160@aji,安吉,AJU,anji,aj
161@aji,安靖,PYW,anjing,aj
162@aji,安家,AJB,anjia,aj
163@aka,安康,AKY,ankang,ak
164@aks,阿克苏,ASR,akesu,aks
165@akt,阿克陶,AER,aketao,akt
166@ale,阿拉尔,AOR,alaer,ale
167@alh,阿里河,AHX,alihe,alh
168@alk,阿拉山口,AKR,alashankou,alsk
169@alt,阿勒泰,AUR,aletai,alt
170@alu,安陆,ALN,anlu,al
171@alx,安陆西,AXN,anluxi,alx
172@api,安平,APT,anping,ap
173@aqi,安庆,AQH,anqing,aq
174@aqx,安庆西,AIU,anqingxi,aqx
175@ash,安顺,ASW,anshun,as
176@ash,鞍山,AST,anshan,as
177@asx,安顺西,ASE,anshunxi,asx
178@asx,鞍山西,AXT,anshanxi,asx
179@atb,安亭北,ASH,antingbei,atb
180@atx,安亭西,AXU,antingxi,atx
181@aya,安阳,AYF,anyang,ay
182@ayd,安阳东,ADF,anyangdong,ayd
183@ban,北安,BAB,beian,ba
184@bba,博白,BBZ,bobai,bb
185@bbn,蚌埠南,BMH,bengbunan,bbn
186@bbu,蚌埠,BBH,bengbu,bb
187@bch,巴楚,BCR,bachu,bc
188@bch,白城,BCT,baicheng,bc
189@bdb,宝坻北,BPP,baodibei,bdb
190@bdc,八达岭长城,VLP,badalingchangcheng,bdlcc
191@bdd,保定东,BMP,baodingdong,bdd
192@bdh,北戴河,BEP,beidaihe,bdh
193@bdi,保定,BDP,baoding,bd
194@bdl,八达岭,ILP,badaling,bdl
195@bdo,巴东,BBN,badong,bd
196@bfs,八方山,FGQ,bafangshan,bfs
197@bgu,柏果,BGM,baiguo,bg
198@bha,北海,BHZ,beihai,bh
199@bha,布海,BUT,buhai,bh
200@bha,滨海,YKP,binhai,bh
201@bhb,滨海北,FCP,binhaibei,bhb
202@bhe,白河,BEL,baihe,bh
203@bhx,滨海西,FHP,binhaixi,bhx
204@bji,毕节,BOE,bijie,bj
205@bji,宝鸡,BJY,baoji,bj
206@bji,白涧,BAP,baijian,bj
207@bjn,宝鸡南,BBY,baojinan,bjn
208@bjt,北京丰台,FTP,beijingfengtai,bjft
209@bkp,白奎堡,BKB,baikuipu,bkp
210@bkt,博克图,BKX,boketu,bkt
211@ble,博乐,BER,bole,bl
212@bli,巴林,BLX,balin,bl
213@bli,勃利,BLB,boli,bl
214@bmj,白马井,BFQ,baimajing,bmj
215@bmt,八面通,BMB,bamiantong,bmt
216@bpi,北票,BPT,beipiao,bp
217@bqi,宝清,BUB,baoqing,bq
218@bql,宝泉岭,BQB,baoquanling,bql
219@bse,百色,BIZ,baise,bs
220@bss,白山市,HJL,baishanshi,bss
221@bta,北台,BTT,beitai,bt
223@btd,包头东,BDC,baotoudong,btd
224@bto,包头,BTC,baotou,bt
225@bts,北屯市,BXR,beitunshi,bts
226@bxb,宾西北,BBB,binxibei,bxb
227@bxi,本溪,BXT,benxi,bx
228@bxj,步行街,BWW,buxingjie,bxj
229@bya,宾阳,UKZ,binyang,by
230@byb,白云鄂博,BEC,baiyunebo,byeb
231@byb,白云北,BVE,baiyunbei,byb
232@byb,白云机场北,BBA,baiyunjichangbei,byjcb
233@byd,白洋淀,FWP,baiyangdian,byd
234@byh,背荫河,BYB,beiyinhe,byh
235@byi,百宜,FHW,baiyi,by
236@byl,巴彦高勒,BAC,bayangaole,bygl
237@byq,鲅鱼圈,BYT,bayuquan,byq
238@byx,白银西,BXJ,baiyinxi,byx
239@byx,白云西,BXE,baiyunxi,byx
240@bzd,彬州东,BFY,binzhoudong,bzd
241@bzh,巴中,IEW,bazhong,bz
242@bzh,滨州,BIK,binzhou,bz
243@bzh,亳州,BZH,bozhou,bz
244@bzh,宾州,BZB,binzhou,bz
245@bzn,亳州南,BNU,bozhounan,bzn
246@cbg,查布嘎,CBC,chabuga,cbg
247@cbi,赤壁,CBN,chibi,cb
248@cbs,长白山,CUL,changbaishan,cbs
249@cde,常德,VGQ,changde,cd
250@cde,承德,CDP,chengde,cd
251@cdi,长甸,CDT,changdian,cd
252@cdn,承德南,IVP,chengdenan,cdn
253@cfd,曹妃甸东,POP,caofeidiandong,cfdd
254@cfe,赤峰,CID,chifeng,cf
255@cfg,曹妃甸港,PGP,caofeidiangang,cfdg
256@cfn,赤峰南,CFD,chifengnan,cfn
257@cga,嵯岗,CAX,cuogang,cg
258@cga,柴岗,CGT,chaigang,cg
259@cgb,长葛北,CGF,changgebei,cgb
260@cgp,柴沟堡,CGV,chaigoupu,cgp
261@cgu,城固,CGY,chenggu,cg
262@cgz,成高子,CZB,chenggaozi,cgz
263@cha,草海,WBW,caohai,ch
264@chd,巢湖东,GUH,chaohudong,chd
265@che,柴河,CHB,chaihe,ch
266@chu,巢湖,CIH,chaohu,ch
267@cji,从江,KNW,congjiang,cj
268@cjy,蔡家崖,EBV,caijiaya,cjy
269@cld,长乐东,CIS,changledong,cld
270@cle,长乐,CAS,changle,cl
271@clh,长临河,FVH,changlinhe,clh
272@cli,慈利,CUQ,cili,cl
273@cli,茶陵,CDG,chaling,cl
274@cli,崇礼,KOP,chongli,cl
275@cli,昌黎,CLP,changli,cl
276@cli,长流,CLA,changliu,cl
277@cln,长乐南,CVS,changlenan,cln
278@cmi,晨明,CMB,chenming,cm
279@cna,苍南,CEH,cangnan,cn
280@cpb,昌平北,VBP,changpingbei,cpb
281@cpd,常平东,FQQ,changpingdong,cpd
282@cpi,昌平,CPP,changping,cp
283@cqq,长庆桥,CQJ,changqingqiao,cqq
284@cre,崇仁,CRG,chongren,cr
285@csb,长寿北,COW,changshoubei,csb
286@csh,潮汕,CBQ,chaoshan,cs
287@csq,察素齐,CSC,chasuqi,csq
288@cti,朝天,CTE,chaotian,ct
289@ctn,长汀南,CNS,changtingnan,ctn
290@ctn,朝天南,CTY,chaotiannan,ctn
291@ctu,昌图,CTT,changtu,ct
292@ctx,昌图西,CPT,changtuxi,ctx
293@ctz,长汀镇,CDB,changtingzhen,ctz
294@cwu,长武,CWY,changwu,cw
295@cxi,苍溪,CXE,cangxi,cx
296@cxi,辰溪,CXQ,chenxi,cx
297@cxi,磁县,CIP,cixian,cx
298@cxi,楚雄,CUM,chuxiong,cx
299@cxi,曹县,CXK,caoxian,cx
300@cxi,城西,CIA,chengxi,cx
301@cxn,长兴南,CFH,changxingnan,cxn
302@cxt,陈相屯,CXT,chenxiangtun,cxt
303@cya,春阳,CAL,chunyang,cy
304@cya,潮阳,CNQ,chaoyang,cy
305@cyc,朝阳川,CYL,chaoyangchuan,cyc
306@cyh,朝阳湖,CYE,chaoyanghu,cyh
307@czb,滁州北,CUH,chuzhoubei,czb
308@czb,常州北,ESH,changzhoubei,czb
309@czb,长治北,CBF,changzhibei,czb
310@czd,长治东,CUF,changzhidong,czd
311@czh,长征,CZJ,changzheng,cz
312@czh,池州,IYH,chizhou,cz
313@czh,滁州,CXH,chuzhou,cz
314@czh,郴州,CZQ,chenzhou,cz
315@czh,沧州,COP,cangzhou,cz
316@czh,常州,CZH,changzhou,cz
317@czh,长治,CZF,changzhi,cz
318@czh,崇州,CZE,chongzhou,cz
319@czu,崇左,CZZ,chongzuo,cz
320@czx,郴州西,ICQ,chenzhouxi,czx
321@czx,沧州西,CBP,cangzhouxi,czx
322@dab,大安北,RNT,daanbei,dab
323@dad,东安东,DCZ,dongandong,dad
324@dbc,达坂城,DCR,dabancheng,dbc
325@dbi,定边,DYJ,dingbian,db
326@dch,东岔,DCJ,dongcha,dc
327@ddo,丹东,DUT,dandong,dd
328@dfa,东方,UFQ,dongfang,df
329@dfe,丹凤,DGY,danfeng,df
330@dfe,大丰,KRQ,dafeng,df
331@dfh,东方红,DFB,dongfanghong,dfh
332@dfn,大方南,DNE,dafangnan,dfn
333@dfn,东风南,DPJ,dongfengnan,dfn
334@dgb,东港北,RGT,donggangbei,dgb
335@dgd,东莞东,DMQ,dongguandong,dgd
336@dgn,东莞南,DNA,dongguannan,dgn
337@dgs,大孤山,RMT,dagushan,dgs
338@dgu,东莞,RTQ,dongguan,dg
339@dgx,东莞西,WGQ,dongguanxi,dgx
340@dhq,大红旗,DQD,dahongqi,dhq
341@dhs,大虎山,DHD,dahushan,dhs
342@dhu,敦化,DHL,dunhua,dh
343@dhu,敦煌,DHJ,dunhuang,dh
344@dhu,德惠,DHT,dehui,dh
345@dhx,德惠西,DXT,dehuixi,dhx
346@djc,东京城,DJB,dongjingcheng,djc
347@djg,达家沟,DJT,dajiagou,djg
348@dji,垫江,DJE,dianjiang,dj
349@dji,道滘,RRQ,daojiao,dj
350@dji,大涧,DFP,dajian,dj
351@dji,杜家,DJL,dujia,dj
352@dji,洞井,FWQ,dongjing,dj
353@djy,都江堰,DDW,dujiangyan,djy
354@dko,洞口,DKA,dongkou,dk
355@dlb,大连北,DFT,dalianbei,dlb
356@dlh,德令哈,DHO,delingha,dlh
357@dlh,达连河,DCB,dalianhe,dlh
358@dli,大荔,DNY,dali,dl
359@dli,大理,DKM,dali,dl
360@dli,大连,DLT,dalian,dl
361@dmh,大明湖,JAK,daminghu,dmh
362@dml,得莫利,DTB,demoli,dml
363@dmx,东明县,DNF,dongmingxian,dmx
364@dna,定南,DNG,dingnan,dn
365@dnn,定南南,DIG,dingnannan,dnn
366@dpu,大埔,DPI,dapu,dp
367@dqd,大庆东,LFX,daqingdong,dqd
368@dqi,大庆,DZX,daqing,dq
369@dqs,对青山,DQB,duiqingshan,dqs
370@dqx,大庆西,RHX,daqingxi,dqx
371@dsh,东胜,DOC,dongsheng,ds
372@dsh,独山,RWW,dushan,ds
373@dsn,砀山南,PRH,dangshannan,dsn
374@dsq,大石桥,DQT,dashiqiao,dsq
375@dsx,东胜西,DYC,dongshengxi,dsx
376@dtn,大同南,DMV,datongnan,dtn
377@dto,大同,DTV,datong,dt
378@dtu,大屯,DNT,datun,dt
379@dtx,大通西,DTO,datongxi,dtx
380@dwk,大武口,DFJ,dawukou,dwk
381@dwu,党武,DWE,dangwu,dw
382@dxb,定西北,DNJ,dingxibei,dxb
383@dxc,大兴机场,IWP,daxingjichang,dxjc
384@dxi,定西,DSJ,dingxi,dx
385@dxi,东乡,DXG,dongxiang,dx
386@dxi,大兴,DXX,daxing,dx
387@dya,德阳,DYW,deyang,dy
388@dya,当阳,DYN,dangyang,dy
389@dya,丹阳,DYH,danyang,dy
390@dyb,大冶北,DBN,dayebei,dyb
391@dyd,大英东,IAW,dayingdong,dyd
392@dyd,都匀东,KJW,duyundong,dyd
393@dyi,东营,DPK,dongying,dy
394@dyi,大邑,DEE,dayi,dy
395@dyn,东营南,DOK,dongyingnan,dyn
396@dys,大杨树,DUX,dayangshu,dys
397@dyu,都匀,RYW,duyun,dy
398@dzd,德州东,DIP,dezhoudong,dzd
399@dzd,定州东,DOP,dingzhoudong,dzd
400@dzd,邓州东,DDF,dengzhoudong,dzd
401@dzh,东至,DCH,dongzhi,dz
402@dzh,达州,RXW,dazhou,dz
403@dzh,德州,DZP,dezhou,dz
404@dzh,定州,DXP,dingzhou,dz
405@dzh,邓州,DOF,dengzhou,dz
406@ebi,峨边,EBW,ebian,eb
407@ees,鄂尔多斯,EEC,eerduosi,eeds
408@ejn,额济纳,EJC,ejina,ejn
409@eli,二连,RLC,erlian,el
410@eme,峨眉,EMW,emei,em
411@ems,峨眉山,IXW,emeishan,ems
412@epg,阿房宫,EGY,epanggong,epg
413@esh,恩施,ESN,enshi,es
414@ezh,鄂州,ECN,ezhou,ez
415@fcb,防城港北,FBZ,fangchenggangbei,fcgb
416@fdi,福鼎,FES,fuding,fd
417@fdo,肥东,FIH,feidong,fd
418@fdu,丰都,FUW,fengdu,fd
419@fer,发耳,FEM,faer,fe
420@fha,福海,FHR,fuhai,fh
421@fhc,凤凰机场,FJQ,fenghuangjichang,fhjc
422@fhc,凤凰城,FHT,fenghuangcheng,fhc
423@fhe,汾河,FEV,fenhe,fh
424@fhu,奉化,FHH,fenghua,fh
425@fji,富锦,FIB,fujin,fj
426@fjt,范家屯,FTT,fanjiatun,fjt
427@flb,涪陵北,FEW,fulingbei,flb
428@fld,风陵渡,FLV,fenglingdu,fld
429@fli,涪陵,FLW,fuling,fl
430@flj,富拉尔基,FRX,fulaerji,flej
431@flq,福利区,FLJ,fuliqu,flq
432@fnd,阜宁东,FDU,funingdong,fnd
433@fni,富宁,FNM,funing,fn
434@fqi,福清,FQS,fuqing,fq
435@fqu,福泉,VMW,fuquan,fq
436@frn,芙蓉南,KCQ,furongnan,frn
437@fsb,抚顺北,FET,fushunbei,fsb
438@fsh,富顺,FSE,fushun,fs
439@fsh,佛山,FSQ,foshan,fs
440@fsu,扶绥,FSZ,fusui,fs
441@fsx,佛山西,FOQ,foshanxi,fsx
442@fti,福田,NZQ,futian,ft
443@fxi,凤县,FXY,fengxian,fx
444@fxi,阜新,FOT,fuxin,fx
445@fxi,肥西,FAH,feixi,fx
446@fxn,阜新南,FXD,fuxinnan,fxn
447@fya,阜阳,FYH,fuyang,fy
448@fya,富阳,FYU,fuyang,fy
449@fyb,扶余北,FBT,fuyubei,fyb
450@fyi,分宜,FYG,fenyi,fy
451@fyu,富蕴,FYR,fuyun,fyu
452@fyu,富源,FYM,fuyuan,fy
453@fyu,抚远,FYB,fuyuan,fy
454@fyu,富裕,FYX,fuyu,fy
455@fyx,阜阳西,FXU,fuyangxi,fyx
456@fzh,丰镇,FZC,fengzhen,fz
457@fzh,凤州,FZY,fengzhou,fz
458@fzh,抚州,FZG,fuzhou,fz
459@fzh,方正,FNB,fangzheng,fz
460@gan,广安南,VUW,guangannan,gan
461@gan,广安,VJW,guangan,ga
462@gan,高安,GCG,gaoan,ga
464@gan,贵安,GAE,guian,ga
465@gbk,古北口,GKP,gubeikou,gbk
466@gch,藁城,GEP,gaocheng,gc
467@gcn,藁城南,GUP,gaochengnan,gcn
468@gcu,高村,GCV,gaocun,gc
469@gdo,古东,GDV,gudong,gd
470@gem,格尔木,GRO,geermu,gem
471@gga,贵港,GGZ,guigang,gg
472@ggu,甘谷,GGJ,gangu,gg
473@ghe,根河,GEX,genhe,gh
474@ghu,高花,HGD,gaohua,gh
475@gji,古交,GJV,gujiao,gj
476@gla,皋兰,GEJ,gaolan,gl
477@glb,桂林北,GBZ,guilinbei,glb
478@gle,高楞,GLB,gaoleng,gl
479@gli,桂林,GLZ,guilin,gl
480@gli,古莲,GRX,gulian,gl
481@glu,甘洛,VOW,ganluo,gl
482@gmz,公庙子,GMC,gongmiaozi,gmz
483@gnx,广南县,GXM,guangnanxian,gnx
484@gpi,桂平,GAZ,guiping,gp
485@gqc,共青城,GAG,gongqingcheng,gqc
486@gsh,固始,GXN,gushi,gs
487@gsh,广水,GSN,guangshui,gs
488@gsh,谷山,FFQ,gushan,gs
489@gsl,观沙岭,FKQ,guanshaling,gsl
490@gta,干塘,GNJ,gantang,gt
491@gtb,广通北,GPM,guangtongbei,gtb
492@gtz,古田会址,STS,gutianhuizhi,gthz
493@gxi,高兴,VWW,gaoxing,gx
494@gyi,高邑,GIP,gaoyi,gy
495@gyi,巩义,GXF,gongyi,gy
496@gyn,巩义南,GYF,gongyinan,gyn
497@gyu,固原,GUJ,guyuan,gy
498@gyu,广元,GYW,guangyuan,gy
499@gyu,赣榆,GYU,ganyu,gy
500@gyx,高邑西,GNP,gaoyixi,gyx
501@gzh,高州,GSQ,gaozhou,gz
502@gzh,赣州,GZG,ganzhou,gz
503@gzl,公主岭,GLT,gongzhuling,gzl
504@gzn,公主岭南,GBT,gongzhulingnan,gzln
505@gzs,冠豸山,GPS,guanzhaishan,gzs
506@gzx,盖州西,GAT,gaizhouxi,gzx
507@gzx,赣州西,GOG,ganzhouxi,gzx
508@had,淮安东,HAU,huaiandong,had
509@han,淮安,AUH,huaian,ha
510@hax,红安西,VXN,honganxi,hax
511@hbe,淮北,HRH,huaibei,hb
512@hbe,鹤北,HMB,hebei,hb
513@hbi,淮滨,HVN,huaibin,hb
514@hbi,河边,HBV,hebian,hb
515@hcd,湖潮东,HCE,huchaodong,hcd
516@hch,韩城,HCY,hancheng,hc
517@hch,合川,WKW,hechuan,hc
518@hch,珲春,HUL,hunchun,hc
519@hch,潢川,KCN,huangchuan,hc
520@hch,海城,HCT,haicheng,hc
521@hcj,花城街,HCA,huachengjie,hcj
522@hcu,黄村,HCP,huangcun,hc
523@hcx,海城西,HXT,haichengxi,hcx
524@hda,邯郸,HDP,handan,hd
525@hdc,河东机场,HFJ,hedongjichang,hdjc
526@hdd,邯郸东,HPP,handandong,hdd
527@hdo,惠东,KDQ,huidong,hd
528@hdp,哈达铺,HDJ,hadapu,hdp
529@hdu,花都,HAA,huadu,hd
530@hdx,洪洞西,HTV,hongtongxi,hdx
531@hdz,横道河子,HDB,hengdaohezi,hdhz
532@hes,霍尔果斯,HFR,huoerguosi,hegs
533@hga,鹤岗,HGB,hegang,hg
534@hgd,黄冈东,KAN,huanggangdong,hgd
535@hgu,红果,HEM,hongguo,hg
536@hgu,汉沽,HGP,hangu,hg
537@hgz,红光镇,IGW,hongguangzhen,hgz
538@hhe,黑河,HJB,heihe,hh
539@hhe,浑河,HHT,hunhe,hh
540@hhn,怀化南,KAQ,huaihuanan,hhn
541@hhq,黄河景区,HCF,huanghejingqu,hhjq
542@hhu,怀化,HHQ,huaihua,hh
543@hhu,后湖,IHN,houhu,hh
544@hji,和静,HJR,hejing,hj
545@hji,河津,HJV,hejin,hj
546@hji,怀集,FAQ,huaiji,hj
547@hji,华家,HJT,huajia,hj
548@hkb,河口北,HBM,hekoubei,hkb
549@hkl,宏克力,OKB,hongkeli,hkl
550@hkn,河口南,HKJ,hekounan,hkn
551@hko,汉口,HKN,hankou,hk
552@hla,呼兰,HUB,hulan,hl
553@hlb,葫芦岛北,HPD,huludaobei,hldb
554@hld,葫芦岛,HLD,huludao,hld
555@hle,海拉尔,HRX,hailaer,hle
556@hlh,哈拉海,HIT,halahai,hlh
557@hli,寒岭,HAT,hanling,hl
558@hli,海林,HRB,hailin,hl
559@hli,虎林,VLB,hulin,hl
560@hll,霍林郭勒,HWD,huolinguole,hlgl
